net_id,net_type,stage,species_id,original_id,trophic_level,trophic_class,biomass,bodysize,t_val,community
25,metaweb,post_burn_in,7,14,2.0,top,0.28022137386217943,23.887732441097864,5000,dolomites
25,metaweb,post_burn_in,8,15,2.0,top,0.06514045857273858,63.13945588275954,5000,dolomites
25,metaweb,post_burn_in,9,16,2.0,top,0.02990108865107533,59.863586873184786,5000,dolomites
25,metaweb,post_burn_in,10,17,2.0,top,0.0681099769512885,76.2916761609267,5000,dolomites
25,metaweb,post_burn_in,11,18,2.0,top,0.07653230394566317,84.72693233088299,5000,dolomites
25,metaweb,post_burn_in,12,19,2.0,top,0.12359433216428871,11.569771381095592,5000,dolomites
25,metaweb,post_burn_in,13,20,2.0,top,0.1240459042436246,26.510686041401936,5000,dolomites
25,metaweb,post_burn_in,14,21,2.0,top,0.12022169972958326,19.00187684873834,5000,dolomites
25,metaweb,post_burn_in,15,22,2.0,top,0.1179731677035865,5.6925253645081995,5000,dolomites
25,metaweb,post_burn_in,16,23,2.0,top,0.08257687462590169,4.38051691062389,5000,dolomites
25,metaweb,post_burn_in,17,24,2.0,top,0.10904566560372138,9.489755546671168,5000,dolomites
25,metaweb,post_burn_in,18,25,2.0,top,0.06270618278245488,65.86936711270722,5000,dolomites
25,metaweb,post_burn_in,19,26,2.0,top,0.0815146169304929,29.30061439201992,5000,dolomites
25,metaweb,post_burn_in,20,27,2.0,top,0.02323526968728841,12.722951479957922,5000,dolomites
25,metaweb,post_burn_in,21,28,2.0,top,0.05504554236401474,70.15116295471009,5000,dolomites
25,metaweb,post_burn_in,22,29,2.0,top,0.012624901044147483,20.22417725628707,5000,dolomites
25,metaweb,post_burn_in,23,30,2.0,top,0.008005927428281729,1.6881464079954789,5000,dolomites
25,metaweb,post_burn_in,24,31,2.0,top,0.06290492253784222,58.96388776808531,5000,dolomites
25,metaweb,post_burn_in,25,32,2.0,top,0.016933142393644306,83.80624259148986,5000,dolomites
25,metaweb,post_burn_in,26,33,2.0,top,0.07625085039373104,58.58826867473399,5000,dolomites
25,metaweb,post_burn_in,27,34,2.0,top,0.08639450520961328,43.30026627653918,5000,dolomites
25,metaweb,post_burn_in,28,35,2.0,top,0.1130640181137964,14.05249221179356,5000,dolomites
25,metaweb,post_burn_in,29,36,2.0,top,0.1942632006961916,7.935878329751736,5000,dolomites
25,metaweb,post_burn_in,30,37,2.0,top,0.008714027861123706,63.953268408130285,5000,dolomites
25,metaweb,post_burn_in,31,38,2.0,top,0.02593015243343724,35.458269098499194,5000,dolomites
25,metaweb,post_burn_in,32,39,2.0,top,0.05956436481268681,34.96231509237633,5000,dolomites
25,metaweb,post_burn_in,33,44,1.0,basal,0.21361727108476153,0.006,5000,dolomites
25,metaweb,post_burn_in,34,45,1.0,basal,0.21361727108476153,0.019,5000,dolomites
25,metaweb,post_burn_in,35,46,1.0,basal,0.21361727108476125,0.06,5000,dolomites
25,metaweb,post_burn_in,36,47,1.0,basal,0.2136172710847615,0.19,5000,dolomites
25,metaweb,post_burn_in,37,48,1.0,basal,0.21361727108476153,0.6,5000,dolomites
25,metaweb,post_burn_in,38,49,1.0,basal,0.21361727108476153,1.9,5000,dolomites
25,metaweb,post_burn_in,39,50,1.0,basal,0.21361727108476156,6.0,5000,dolomites
25,metaweb,post_burn_in,40,51,1.0,basal,0.21361727108476153,19.0,5000,dolomites
25,metaweb,post_burn_in,41,52,2.0,top,0.0961877900545723,0.006,5000,dolomites
25,metaweb,post_burn_in,42,53,2.0,top,0.10387674551479303,0.019,5000,dolomites
25,metaweb,post_burn_in,43,54,2.0,top,0.09851218078437732,0.06,5000,dolomites
25,metaweb,post_burn_in,44,55,2.0,top,0.09186372450004184,0.19,5000,dolomites
25,metaweb,post_burn_in,45,56,2.0,top,0.10163832122746441,0.6,5000,dolomites
25,metaweb,post_burn_in,46,57,2.0,top,0.05252222299155815,1.9,5000,dolomites
25,metaweb,post_burn_in,47,58,2.0,top,0.07040945598056911,6.0,5000,dolomites
